synthetic,dataset,id,configuration,similarity,label,pair_type,blacklisted_or_missing_or_invalid
gpt-oss-gest-e2e,ActivityNet Captions,v_pizl41xmw7k,NGM_GloVe300,0.13435315006518814,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_oP77DgsbhKQ,NGM_GloVe300,0.06724565616131484,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_LNKdVrX_0Fg,NGM_GloVe300,0.2566357068610287,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_t0ajvfx6dgA,NGM_GloVe300,0.0,1,positive,1
gpt-oss-gest-e2e,ActivityNet Captions,v_IoiDAHNryTk,NGM_GloVe300,0.19900677372583211,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v__yWADgOFxP0,NGM_GloVe300,0.1308028387813326,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_AGgJVF3nT6I,NGM_GloVe300,0.2323165877574186,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_lZKrd84QElk,NGM_GloVe300,0.45587442970508374,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_6lYTHj9vImo,NGM_GloVe300,0.16069943092475086,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_E3QtX6r9QX0,NGM_GloVe300,0.2777534549666783,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_iYxj8a1TPYk,NGM_GloVe300,0.05942350292558084,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_cp52LdlmlUk,NGM_GloVe300,0.5729596839588049,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_bpg2PC2neQM,NGM_GloVe300,0.16018835811951254,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_RgzbNJPchqc,NGM_GloVe300,0.353459133812801,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v__zHSfEhEqkU,NGM_GloVe300,0.2772317390441983,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_dAjhBWalWRM,NGM_GloVe300,0.4927399681242913,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_zihMznAYlV0,NGM_GloVe300,0.6972739957507992,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_XD3yFrJHiv8,NGM_GloVe300,0.1379939475307507,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_---9CpRcKoU,NGM_GloVe300,0.8561640168464956,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_epqnpUCVLK8,NGM_GloVe300,0.08213526328418423,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_GFE2wAi9fjo,NGM_GloVe300,0.16868003228408585,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_W19-fYOO9sg,NGM_GloVe300,0.5876368672947693,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_m22TDwfa8go,NGM_GloVe300,0.051293768682753656,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_V_Nj_BhesEY,NGM_GloVe300,0.07523323258331452,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_p9iE8iemCMs,NGM_GloVe300,0.2318950223402495,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_fN2DiOswmOA,NGM_GloVe300,0.0,1,positive,1
gpt-oss-gest-e2e,ActivityNet Captions,v_37pwbUp8t1I,NGM_GloVe300,0.23755422333083617,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_STaS53CNlZI,NGM_GloVe300,0.0,1,positive,1
gpt-oss-gest-e2e,ActivityNet Captions,v_JSDZWq777Mc,NGM_GloVe300,0.22796327615392653,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_m16Cn9VA3Lk,NGM_GloVe300,0.18277266342452955,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_lETAKUG4pQw,NGM_GloVe300,0.1289659991236916,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_fOuFF7dGPtI,NGM_GloVe300,0.0,1,positive,1
gpt-oss-gest-e2e,ActivityNet Captions,v_CqscMsSNiNY,NGM_GloVe300,0.2713611915778,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_bmoS216hsoc,NGM_GloVe300,1.0,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_tznMNEWglxY,NGM_GloVe300,0.4236036214054874,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_mcDVNexy6Ps,NGM_GloVe300,0.17397895515707268,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_7RESODKApso,NGM_GloVe300,1.0,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_6uNhwOSZXco,NGM_GloVe300,0.6861856248745727,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_kxwTPAhlhpw,NGM_GloVe300,0.07424686221956316,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_Q9Fw56ZvXq4,NGM_GloVe300,0.643555161722406,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_UBDcmeET6ys,NGM_GloVe300,1.0,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_UXX8k68S3_g,NGM_GloVe300,0.13842780009666197,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_xKPF_SpZ1gQ,NGM_GloVe300,0.6722978600160143,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_pOyP_kDaskY,NGM_GloVe300,0.49993415167314875,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_iqe_HmjojQ8,NGM_GloVe300,0.8596749916771299,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_p0O-EsMFcL4,NGM_GloVe300,0.35851319280153293,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_wrf4MfW4MGg,NGM_GloVe300,0.4372429292932431,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_2CfCDcCuOO4,NGM_GloVe300,0.7137929780348513,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_5qBzjfW-sMs,NGM_GloVe300,0.7746834316866009,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_GTxmHim5JnY,NGM_GloVe300,0.7818885353728694,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_fhtNAMK0Vqk,NGM_GloVe300,0.799703434821955,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_hhN1647pP88,NGM_GloVe300,0.6122992566265385,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_y3r4IrZkgBo,NGM_GloVe300,0.20986065421629743,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_eUCKEnKxG8w,NGM_GloVe300,0.08490615060477875,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_c1eUdyyT4zg,NGM_GloVe300,0.5308514738464893,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_BbFCkDdq3S0,NGM_GloVe300,0.47117116490539634,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_oxp7V1AKJWk,NGM_GloVe300,0.7524672962285169,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_VWmSZPIoBlw,NGM_GloVe300,0.8383235622844276,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_NnLjEbG31ZE,NGM_GloVe300,0.16471952823073432,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_Wgm-mYzdnxc,NGM_GloVe300,0.1379913442492945,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_edbczrXeEOk,NGM_GloVe300,0.12079037892549928,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_o-S8I8lhQpo,NGM_GloVe300,0.965997303140213,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_HppLOtjJY_Q,NGM_GloVe300,0.4876112647186336,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_n2fFj1mBjhQ,NGM_GloVe300,0.4466550969215519,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_37Q3so6ERxs,NGM_GloVe300,0.5149271556724858,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_Y76wuHBZgdU,NGM_GloVe300,1.0,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_VdeYnCIbRJ4,NGM_GloVe300,0.5574992074896893,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_c3vEqTcKPsU,NGM_GloVe300,0.944822654950282,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_QHJTOHgjDMw,NGM_GloVe300,0.9331357182469184,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_FLL06mU-ua8,NGM_GloVe300,0.7380292699260004,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_j_YetAlzwbk,NGM_GloVe300,0.9557953303257762,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_wyARf3xHOgs,NGM_GloVe300,0.3895401061824839,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_eC4l8AuAmKw,NGM_GloVe300,0.7180133043311606,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_ZKo3_ifK2tQ,NGM_GloVe300,0.17977900084962706,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_X2LI_I_qw-A,NGM_GloVe300,0.5571314712126699,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_UCBAyJpXuCw,NGM_GloVe300,0.3344390427536546,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_8ltNqT5N-xs,NGM_GloVe300,0.1294922282158153,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_Xj--zKhm6k4,NGM_GloVe300,0.6554192149285853,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v__HQTWGmXXsc,NGM_GloVe300,0.10277427991053024,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_2SnFlGUHKnc,NGM_GloVe300,0.32675537870728816,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v___dXUJsj3yo,NGM_GloVe300,0.1472547092448775,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_1WR4jgFCqRw,NGM_GloVe300,0.9120104694484034,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_apPeChgjzs4,NGM_GloVe300,0.0,1,positive,1
gpt-oss-gest-e2e,ActivityNet Captions,v_W01QffZYsxQ,NGM_GloVe300,0.129998582516029,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_XSu5dteR2Ko,NGM_GloVe300,1.0,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_NLTd7qCLT7o,NGM_GloVe300,0.9509534677374887,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_D5hsFA2ZrIQ,NGM_GloVe300,0.09931015312923354,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_RJus6sogyiM,NGM_GloVe300,0.48342514463226643,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_IRz9PYgpb8U,NGM_GloVe300,0.7559289468230416,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_LIaNG_UliKk,NGM_GloVe300,1.0,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_0zXTrkgUj0U,NGM_GloVe300,0.35135353076596504,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_MleQSQt6Utw,NGM_GloVe300,0.6853486499147537,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_dnJJWt0SBTc,NGM_GloVe300,0.34958328111405307,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_CqAJxW84FkU,NGM_GloVe300,0.6969747639136948,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_dLLvpM-gB8Q,NGM_GloVe300,0.4414102277116983,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_r9X01daYa5o,NGM_GloVe300,1.0,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_Tko7eefi1BI,NGM_GloVe300,0.5916965627274089,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_TdAfqkmTrf0,NGM_GloVe300,0.11688193870109079,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_eCzDH6PdtlE,NGM_GloVe300,0.6203353689207505,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_PN99KIY7jRY,NGM_GloVe300,0.41414389874439417,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_SpwOzrXw9JU,NGM_GloVe300,0.16640738986795775,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_nsdB1r31-70,NGM_GloVe300,0.9686806134025187,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_pc_QYeZG9GA,NGM_GloVe300,0.4847794601262921,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_Bs3OMhhUlY4,NGM_GloVe300,0.2602978977103598,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_PHIZza_xVog,NGM_GloVe300,0.882252485295362,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_WnLYDJ8Jwv8,NGM_GloVe300,0.89389139465392,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_UciHec7xncc,NGM_GloVe300,0.37144861921514216,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_Q_Rufuciohg,NGM_GloVe300,0.5654181519412959,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_JuC7EY32Spg,NGM_GloVe300,0.18368650014831508,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_FsXl6whrCWk,NGM_GloVe300,0.5677333223990355,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_soHEsBIljbI,NGM_GloVe300,0.042782837190613966,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_f0JySdrM_l8,NGM_GloVe300,0.3645559427426781,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_YSO5CGeeTmE,NGM_GloVe300,0.24539146558095407,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_z5bc9KKiAGI,NGM_GloVe300,0.43830324642771185,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_VsFHNZHhNwI,NGM_GloVe300,0.8508149358775906,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_Hg1tl2hFWGc,NGM_GloVe300,0.6316859919708022,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_p8_hwwgyoZE,NGM_GloVe300,0.3926337810093691,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_iTc3UCWgUF0,NGM_GloVe300,0.17187433159191035,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_HRjSOacCdWI,NGM_GloVe300,0.7269573623151864,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_8ATFQNEWHL0,NGM_GloVe300,0.7061937192163846,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_zW_8T8w7304,NGM_GloVe300,0.12327562209444687,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_D-y_N4u0uRQ,NGM_GloVe300,0.311571502667571,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_PG3f3Wkkptk,NGM_GloVe300,0.8482853318654443,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_gXVjjjvjVf4,NGM_GloVe300,0.5965198460468196,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v__LKFGLH8XxI,NGM_GloVe300,0.6585827941719521,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_CbfgZlo0Ut4,NGM_GloVe300,1.0,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_LvbM6zv8XVc,NGM_GloVe300,0.6859590762539193,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_I637SOXSbHY,NGM_GloVe300,0.5434140569524457,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v__s20ZN8WZbo,NGM_GloVe300,0.37182226008235486,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_xoXTlNWkC7w,NGM_GloVe300,0.21085390950618485,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_uHPrH22rPgU,NGM_GloVe300,0.5185371472771043,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_Lh3dhueuKmQ,NGM_GloVe300,0.9230312785820238,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_Ocd1VWIIeVs,NGM_GloVe300,0.6625701280288625,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_fgoXpih2Kws,NGM_GloVe300,0.47163499340059845,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_UgSLUt8X1Lc,NGM_GloVe300,0.3466704703928437,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_2dA1fAU3o6o,NGM_GloVe300,1.0,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_Aj0Pd6snB-k,NGM_GloVe300,0.9763209369230421,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_shGGt9TRlkk,NGM_GloVe300,0.5756959362496271,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_HCFF0svChQY,NGM_GloVe300,0.5817091761375307,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_mpC_UTM1tWQ,NGM_GloVe300,0.8819171003506504,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_QOlSCBRmfWY,Spectral_GloVe300_NoEdges,0.9999998807907193,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_nwznKOuZM7w,Spectral_GloVe300_NoEdges,0.9999999403953606,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_ogQozSI5V8U,Spectral_GloVe300_NoEdges,0.9999998807907193,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_nHE7u40plD0,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_69IsHpmRyfk,Spectral_GloVe300_NoEdges,0.7228190468061552,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_D18b2IZpxk0,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_pizl41xmw7k,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_oP77DgsbhKQ,Spectral_GloVe300_NoEdges,0.773839977521899,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_LNKdVrX_0Fg,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_t0ajvfx6dgA,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gpt-oss-gest-e2e,ActivityNet Captions,v_IoiDAHNryTk,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v__yWADgOFxP0,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_AGgJVF3nT6I,Spectral_GloVe300_NoEdges,0.999999821186087,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_lZKrd84QElk,Spectral_GloVe300_NoEdges,0.9999998807907193,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_6lYTHj9vImo,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_E3QtX6r9QX0,Spectral_GloVe300_NoEdges,0.8472032294510866,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_iYxj8a1TPYk,Spectral_GloVe300_NoEdges,0.7896921289334143,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_cp52LdlmlUk,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_bpg2PC2neQM,Spectral_GloVe300_NoEdges,0.9999999403953606,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_RgzbNJPchqc,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v__zHSfEhEqkU,Spectral_GloVe300_NoEdges,0.999999821186087,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_dAjhBWalWRM,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_zihMznAYlV0,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_XD3yFrJHiv8,Spectral_GloVe300_NoEdges,0.999999821186087,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_---9CpRcKoU,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_epqnpUCVLK8,Spectral_GloVe300_NoEdges,0.700226879092827,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_GFE2wAi9fjo,Spectral_GloVe300_NoEdges,0.5166233470068377,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_W19-fYOO9sg,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_m22TDwfa8go,Spectral_GloVe300_NoEdges,0.6400174713124364,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_V_Nj_BhesEY,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_p9iE8iemCMs,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_fN2DiOswmOA,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gpt-oss-gest-e2e,ActivityNet Captions,v_37pwbUp8t1I,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_STaS53CNlZI,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gpt-oss-gest-e2e,ActivityNet Captions,v_JSDZWq777Mc,Spectral_GloVe300_NoEdges,0.773840069770813,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_m16Cn9VA3Lk,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_lETAKUG4pQw,Spectral_GloVe300_NoEdges,0.9999997615814493,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_fOuFF7dGPtI,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gpt-oss-gest-e2e,ActivityNet Captions,v_CqscMsSNiNY,Spectral_GloVe300_NoEdges,0.8651368182734468,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_bmoS216hsoc,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_tznMNEWglxY,Spectral_GloVe300_NoEdges,0.8279878003604546,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_mcDVNexy6Ps,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_7RESODKApso,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_6uNhwOSZXco,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_kxwTPAhlhpw,Spectral_GloVe300_NoEdges,0.7261447473678156,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_Q9Fw56ZvXq4,Spectral_GloVe300_NoEdges,0.9999999403953606,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_UBDcmeET6ys,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_UXX8k68S3_g,Spectral_GloVe300_NoEdges,0.9999999105930395,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_xKPF_SpZ1gQ,Spectral_GloVe300_NoEdges,0.9999998807907247,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_pOyP_kDaskY,Spectral_GloVe300_NoEdges,0.9999997615814493,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_iqe_HmjojQ8,Spectral_GloVe300_NoEdges,0.9999999403953606,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_p0O-EsMFcL4,Spectral_GloVe300_NoEdges,0.7879007458686829,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_wrf4MfW4MGg,Spectral_GloVe300_NoEdges,0.999999821186087,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_2CfCDcCuOO4,Spectral_GloVe300_NoEdges,0.9999998807907247,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_5qBzjfW-sMs,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_GTxmHim5JnY,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_fhtNAMK0Vqk,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_hhN1647pP88,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_y3r4IrZkgBo,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_eUCKEnKxG8w,Spectral_GloVe300_NoEdges,0.9999998807907247,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_c1eUdyyT4zg,Spectral_GloVe300_NoEdges,0.7228191329729053,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_BbFCkDdq3S0,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_oxp7V1AKJWk,Spectral_GloVe300_NoEdges,0.9144940478212776,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_VWmSZPIoBlw,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_NnLjEbG31ZE,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_Wgm-mYzdnxc,Spectral_GloVe300_NoEdges,0.8434001990079643,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_edbczrXeEOk,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_o-S8I8lhQpo,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_HppLOtjJY_Q,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_n2fFj1mBjhQ,Spectral_GloVe300_NoEdges,0.9373730458394874,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_37Q3so6ERxs,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_Y76wuHBZgdU,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_VdeYnCIbRJ4,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_c3vEqTcKPsU,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_QHJTOHgjDMw,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-gest-e2e,ActivityNet Captions,v_FLL06mU-ua8,Spectral_GloVe300_NoEdges,1.0,1,positive,0
